Transaction_ID,Customer_ID,Product_ID,Product_Name,Date,Unit_Price,Category,Date_year,Date_month,Date_day,Predicted_Price
af43f2e5-c23b-4cb6-9d42-c337134d128b,2831,8,Almond Milk,2015-02-27,38.47,Dairy Alternatives,2015.0,2.0,27.0,37.87609745452044
a5cc1fb5-1357-4aa8-8c34-da116f9ef7ca,2831,6,Cheddar Cheese,2015-03-09,47.27,Dairy,2015.0,3.0,9.0,36.62143390506926
65733d4f-881b-4b02-95d2-d320cb561159,6977,1,Fresh Milk,2012-10-14,67.78,Dairy,2012.0,10.0,14.0,43.22958561848367
e574ccb3-1d9f-46f2-87c0-091f0bad5773,6977,2,Brown Bread,2012-10-23,64.39,Bakery,2012.0,10.0,23.0,44.6985980341867
01d9cd39-875a-4522-bf4d-48ea66fe8196,6977,7,Greek Yogurt,2012-11-02,57.88,Dairy,2012.0,11.0,2.0,42.99612346357908
7f93b068-4cf4-4dcd-ae2e-f107ce1bc0a8,6977,6,Cheddar Cheese,2012-11-11,60.25,Dairy,2012.0,11.0,11.0,43.01818251937893
1fa17b2e-ef2c-42ee-bca1-aca8c5d35074,6977,2,Brown Bread,2012-11-21,67.14,Bakery,2012.0,11.0,21.0,44.48964594128195
117c6faa-122a-42ca-a01e-b17a7fbdecaf,6977,3,Organic Eggs (12),2012-11-30,67.56,Dairy,2012.0,11.0,30.0,43.064751637178624
9224df19-9d3e-40fa-89dd-19b58c63c22c,6977,9,Whole Wheat Pasta,2012-12-10,58.06,Pantry,2012.0,12.0,10.0,44.193364955801066
f54015c7-3803-4ded-a8b9-e8c764f3af9f,6977,7,Greek Yogurt,2012-12-20,67.34,Dairy,2012.0,12.0,20.0,42.836191494674004
eef6e381-b639-4968-8bef-2915fd095054,6977,6,Cheddar Cheese,2012-12-29,62.49,Dairy,2012.0,12.0,29.0,42.858250550473855
4767193d-8cb0-4622-94fd-2cf34479413f,6977,1,Fresh Milk,2013-01-08,68.37,Dairy,2013.0,1.0,8.0,42.37658122384417
6598abcf-607c-4503-aec1-dc32c73aee58,6977,1,Fresh Milk,2013-01-17,59.99,Dairy,2013.0,1.0,17.0,42.39864027964403
17a28ad4-81a6-4e01-90ba-bc4e15f89106,6977,1,Fresh Milk,2013-01-27,76.08,Dairy,2013.0,1.0,27.0,42.42315034164386
f8faea77-7eac-4f57-917c-9b68b336148a,6977,7,Greek Yogurt,2013-02-06,61.65,Dairy,2013.0,2.0,6.0,42.16762913093942
538a20bc-7bc9-43e7-b248-d1d84cb76540,6977,3,Organic Eggs (12),2013-02-15,60.31,Dairy,2013.0,2.0,15.0,42.189688186739275
8d53c70f-c1dc-47bf-889b-3337993f16f7,6977,6,Cheddar Cheese,2013-02-25,69.31,Dairy,2013.0,2.0,25.0,42.21419824873911
cefef8de-4351-4de8-a0bd-fee5215a9477,6977,2,Brown Bread,2013-03-06,61.5,Bakery,2013.0,3.0,6.0,43.410532410337815
49268ec6-d4c6-440f-8200-e184ff86221a,6977,4,Avocado,2013-03-16,58.66,Produce,2013.0,3.0,16.0,42.26129553455925
c0551863-ac1e-49d9-ab64-8febe2aa168b,6977,3,Organic Eggs (12),2013-03-25,76.78,Dairy,2013.0,3.0,25.0,42.01014816823432
4c60870d-812c-42d9-9f11-79a06835888f,6977,2,Brown Bread,2013-04-04,65.81,Bakery,2013.0,4.0,4.0,43.20158031743306
bc0cc48e-5380-4890-9312-e1bfada7a3e9,6977,2,Brown Bread,2013-04-14,66.26,Bakery,2013.0,4.0,14.0,43.2260903794329
a348c000-5bc9-4552-a337-c6c48280871e,6977,2,Brown Bread,2013-04-23,75.26,Bakery,2013.0,4.0,23.0,43.248149435232754
d6e84b16-0469-41ab-80b3-0f866361a1c0,6977,6,Cheddar Cheese,2013-05-03,54.35,Dairy,2013.0,5.0,3.0,41.54812587082511
d1a200e6-b3d6-4e01-b974-93e6a6773590,6977,3,Organic Eggs (12),2013-05-12,73.44,Dairy,2013.0,5.0,12.0,41.57018492662497
ecc3e24f-bf36-427b-983a-4d91a18d9aec,6977,9,Whole Wheat Pasta,2013-05-22,63.71,Pantry,2013.0,5.0,22.0,42.976378511751705
e929334b-355f-47f2-b6be-5ebedc8f1cef,6977,3,Organic Eggs (12),2013-06-01,64.21,Dairy,2013.0,6.0,1.0,41.33917377792036
ca4db696-6820-44bb-a6ac-048cc3ba226f,6977,3,Organic Eggs (12),2013-06-10,74.96,Dairy,2013.0,6.0,10.0,41.361232833720216
7063127f-5d13-4d00-9169-e07b77f12f22,6977,5,Chicken Breast,2013-06-20,67.08,Meat,2013.0,6.0,20.0,41.20086059867172
454232c1-2900-4aa4-bd9b-994c30a2828e,6977,6,Cheddar Cheese,2013-06-29,53.17,Dairy,2013.0,6.0,29.0,41.4078019515199
e9a93792-740e-4c10-89a6-41ae9c9d86e5,6977,9,Whole Wheat Pasta,2013-07-09,76.99,Pantry,2013.0,7.0,9.0,42.53641527014235
72ec7908-5926-437f-8c9d-84bbb3b4489b,6289,8,Almond Milk,2013-04-28,17.39,Dairy Alternatives,2013.0,4.0,28.0,42.819946463676175
48b56cb0-1000-4bed-814f-150633c805eb,6289,5,Chicken Breast,2013-05-26,18.94,Meat,2013.0,5.0,26.0,41.4196167163764
c716f1cc-45d3-4872-a63a-201139639952,6289,6,Cheddar Cheese,2013-06-23,21.57,Dairy,2013.0,6.0,23.0,41.39309591432
fd5b12bf-5d0c-4dac-8f2a-854399bfa64d,6289,6,Cheddar Cheese,2013-07-21,18.3,Dairy,2013.0,7.0,21.0,41.18414382141525
fbc70130-83ee-483c-ad77-efe6fdf2e30a,6289,9,Whole Wheat Pasta,2013-08-18,20.09,Pantry,2013.0,8.0,18.0,42.354424245437414
e02f31b9-1907-40bf-bbb3-440487827b0f,6289,2,Brown Bread,2013-09-15,16.01,Bakery,2013.0,9.0,15.0,42.20829098310896
8770ecd9-122e-4881-bcbb-f967387f6b50,6289,1,Fresh Milk,2013-10-13,21.35,Dairy,2013.0,10.0,13.0,40.552385530301024
33dd027e-1db9-4d33-b965-39c8999bcfdd,6289,9,Whole Wheat Pasta,2013-11-10,19.42,Pantry,2013.0,11.0,10.0,41.72266595432319
53a6d9de-f440-42e5-99b4-8d5bd0e5420e,6289,2,Brown Bread,2013-12-08,17.01,Bakery,2013.0,12.0,8.0,41.57898369819472
4dfa8ee1-7d72-4568-b33a-1b3ffeea743e,6289,3,Organic Eggs (12),2014-01-05,22.17,Dairy,2014.0,1.0,5.0,39.69447912326156
16d92853-32c6-418a-b0b1-912ed7d41332,4168,2,Brown Bread,2013-03-20,16.32,Bakery,2013.0,3.0,20.0,43.44484649713759
752366ac-8daa-43c3-87f8-7bac112879af,4168,9,Whole Wheat Pasta,2013-04-03,16.92,Pantry,2013.0,4.0,3.0,43.1338594744568
4fb22dec-b680-4f05-9c16-074130da8ce2,4168,2,Brown Bread,2013-04-18,20.99,Bakery,2013.0,4.0,18.0,43.23589440423284
c3cfc677-0891-46b2-b417-1cb941ef651a,4168,7,Greek Yogurt,2013-05-02,20.38,Dairy,2013.0,5.0,2.0,41.54567486462513
2306378e-a3c6-4708-9b68-786ff53e69a0,4168,8,Almond Milk,2013-05-17,19.07,Dairy Alternatives,2013.0,5.0,17.0,42.58893531497157
84d13b02-3bad-4c33-8d27-62ec9392c232,4168,6,Cheddar Cheese,2013-05-31,19.35,Dairy,2013.0,5.0,31.0,41.61675404442465
0929474f-03e7-475d-a30a-80d9fa42bdfe,4168,7,Greek Yogurt,2013-06-15,17.87,Dairy,2013.0,6.0,15.0,41.37348786472013
5ce11c60-e1ae-4a53-a201-bec8adb3dd03,4168,8,Almond Milk,2013-06-29,16.37,Dairy Alternatives,2013.0,6.0,29.0,42.414297308866594
d710aff4-4121-4757-a710-9b38126dc959,4168,5,Chicken Breast,2013-07-14,17.88,Meat,2013.0,7.0,14.0,40.98210448096703
abe0cc25-5190-47a9-979b-5999c3a8f45e,4168,6,Cheddar Cheese,2013-07-29,21.25,Dairy,2013.0,7.0,29.0,41.203751871015115
120fcec9-3e51-4423-917b-bfe6a77e5bc4,4168,3,Organic Eggs (12),2013-08-12,16.39,Dairy,2013.0,8.0,12.0,40.95803468511061
86492c95-6972-4fff-984d-b3a243324cae,4168,7,Greek Yogurt,2013-08-27,18.67,Dairy,2013.0,8.0,27.0,40.99479977811036
1754b1d9-acfd-4259-9b91-95c0062096fb,4168,6,Cheddar Cheese,2013-09-10,18.04,Dairy,2013.0,9.0,10.0,40.74908259220586
59214384-fb34-43e9-a7f9-d94392714671,4168,9,Whole Wheat Pasta,2013-09-25,22.12,Pantry,2013.0,9.0,25.0,42.16753120833251
f5db0a83-f3cf-473d-bb72-55861fa81498,4168,6,Cheddar Cheese,2013-10-09,16.5,Dairy,2013.0,10.0,9.0,40.54258150550109
83339a59-d1d7-4608-bbeb-ad440d3aa387,4168,6,Cheddar Cheese,2013-10-24,19.96,Dairy,2013.0,10.0,24.0,40.57934659850084
05ae2b5b-8d2b-4c30-954f-1463289de19b,4168,9,Whole Wheat Pasta,2013-11-08,16.35,Pantry,2013.0,11.0,8.0,41.717763941923224
4fb29e08-5120-4674-b3c4-d59e301efc41,4168,6,Cheddar Cheese,2013-11-22,19.36,Dairy,2013.0,11.0,22.0,40.37039450559609
9ef41394-ab09-4415-ae9f-3336640b1d41,4168,7,Greek Yogurt,2013-12-07,21.34,Dairy,2013.0,12.0,7.0,40.12957933209155
3eedf6c7-fc42-4244-afca-ee2647b7e791,4168,4,Avocado,2013-12-21,21.7,Produce,2013.0,12.0,21.0,40.437099841016106
5590f890-55ea-4e36-b95f-7b3d9eea5974,4168,1,Fresh Milk,2014-01-05,21.32,Dairy,2014.0,1.0,5.0,39.69447912326156
2b8bc472-0da9-4a7e-a41b-8ac9a6cf8348,4168,6,Cheddar Cheese,2014-01-19,17.55,Dairy,2014.0,1.0,19.0,39.728793210061326
36cb15d4-2cce-48fe-93b1-d32ac2cd3234,4168,8,Almond Milk,2014-02-03,15.63,Dairy Alternatives,2014.0,2.0,3.0,40.49202238770349
bbfb8940-0736-4ce6-bd54-55752b35e7b1,8397,8,Almond Milk,2014-01-10,4.87,Dairy Alternatives,2014.0,1.0,10.0,40.71322951160816
b661b68e-c393-46e4-b0c1-73573178aa5e,8397,7,Greek Yogurt,2014-02-26,6.7,Dairy,2014.0,2.0,26.0,39.54190017295643
b91b1eee-0887-4b85-bfea-f1c5979beacc,8397,1,Fresh Milk,2014-04-14,4.8,Dairy,2014.0,4.0,14.0,39.10438793754705
689929ac-8df7-4aad-8cf4-ce1655b07522,8397,2,Brown Bread,2014-05-31,6.0,Bakery,2014.0,5.0,31.0,40.388958322345175
b1446671-4cb0-440f-9bd1-862b19e913cf,8397,5,Chicken Breast,2014-07-17,4.84,Meat,2014.0,7.0,17.0,38.31470841758432
c875ae77-4b36-4943-a5f0-8b70088c72d0,8397,8,Almond Milk,2014-09-02,5.16,Dairy Alternatives,2014.0,9.0,2.0,39.06122081797002
d763ceb6-aa6a-446a-b2e1-70147ead6e80,9284,9,Whole Wheat Pasta,2013-06-08,29.93,Pantry,2013.0,6.0,8.0,42.73801434444715
da1a7e7b-ef73-45df-b06d-b73bb1689234,9284,2,Brown Bread,2013-06-20,33.49,Bakery,2013.0,6.0,20.0,42.83269625562323
1431a055-25b2-4a9d-b9fb-a4b736ee166d,9284,5,Chicken Breast,2013-07-03,34.9,Meat,2013.0,7.0,3.0,40.955143412767214
71280e29-0404-4af8-9fb8-47123e863d7b,9284,9,Whole Wheat Pasta,2013-07-16,38.21,Pantry,2013.0,7.0,16.0,42.55357231354223
db8d27f8-2f65-4dc3-8eed-41302474d3d5,9284,9,Whole Wheat Pasta,2013-07-28,33.17,Pantry,2013.0,7.0,28.0,42.582984387942034
e51e0fab-a06b-40cd-892b-c2511afd04fd,9284,2,Brown Bread,2013-08-10,32.98,Bakery,2013.0,8.0,10.0,42.40008603261383
ce6c6791-6791-4ce0-b114-d08c5716e64c,9284,3,Organic Eggs (12),2013-08-23,35.75,Dairy,2013.0,8.0,23.0,40.98499575331043
6529882d-6862-46bb-b6f8-30e6c0055158,9284,6,Cheddar Cheese,2013-09-05,28.96,Dairy,2013.0,9.0,5.0,40.73682756120594
5f5e08ea-58ee-44d9-87e8-a79a403051cb,9284,7,Greek Yogurt,2013-09-17,31.59,Dairy,2013.0,9.0,17.0,40.76623963560574
ac3e900e-9e44-44dc-a522-52e6a2722df1,9284,1,Fresh Milk,2013-09-30,35.41,Dairy,2013.0,9.0,30.0,40.79810271620553
e7abd284-f188-4ead-bd62-6adce03d3662,9284,5,Chicken Breast,2013-10-13,38.04,Meat,2013.0,10.0,13.0,40.36750323325269
b0c12233-53f3-4a75-b15a-9a168e448fa2,9284,5,Chicken Breast,2013-10-26,30.8,Meat,2013.0,10.0,26.0,40.39936631385248
622dc2c5-ff86-4951-9ea0-3f763e0ef3a2,9284,9,Whole Wheat Pasta,2013-11-07,27.87,Pantry,2013.0,11.0,7.0,41.71531293572324
05e36211-cf3b-488f-b769-5dbd558c594f,9284,2,Brown Bread,2013-11-20,27.36,Bakery,2013.0,11.0,20.0,41.812445853099305
ab2d2ac7-73fd-47f1-8992-78a6ceb64e16,9284,2,Brown Bread,2013-12-03,34.55,Bakery,2013.0,12.0,3.0,41.5667286671948
6be78cfc-5954-4111-ab54-336f91a28f68,9284,5,Chicken Breast,2013-12-16,36.01,Meat,2013.0,12.0,16.0,39.96675609084308
689f0775-810b-4826-933c-3daf3e715328,9284,1,Fresh Milk,2013-12-28,38.24,Dairy,2013.0,12.0,28.0,40.18105046229121
c03cd2ff-69d9-443a-9704-098bc3f0b16f,9284,6,Cheddar Cheese,2014-01-10,31.55,Dairy,2014.0,1.0,10.0,39.706734154261476
58973140-ce6a-4532-ab72-d2cd2b9b35f2,9284,6,Cheddar Cheese,2014-01-23,33.84,Dairy,2014.0,1.0,23.0,39.73859723486126
eba44b31-4032-4a1a-872d-f0d9ea9b2350,9284,9,Whole Wheat Pasta,2014-02-05,31.76,Pantry,2014.0,2.0,5.0,40.872112565883675
59f30fe5-97c9-4972-90b3-4b5716abc36e,9284,8,Almond Milk,2014-02-17,28.63,Dairy Alternatives,2014.0,2.0,17.0,40.52633647450327
50130f09-06a2-4e62-8465-def7c7ab3c87,9284,2,Brown Bread,2014-03-02,28.74,Bakery,2014.0,3.0,2.0,40.72597930355522
7fd135b1-143d-4aec-86e6-a4757974be03,9284,5,Chicken Breast,2014-03-15,33.78,Meat,2014.0,3.0,15.0,39.126006727203496
38957aa3-6d2c-422e-b6fe-e1841c6a7a92,9284,5,Chicken Breast,2014-03-28,35.29,Meat,2014.0,3.0,28.0,39.15786980780328
b7acafd5-5192-4166-a31f-286c582533ed,9284,7,Greek Yogurt,2014-04-09,27.97,Dairy,2014.0,4.0,9.0,39.092132906547135
c82c1637-71f9-484a-9771-b46bb3a9b76d,9284,6,Cheddar Cheese,2014-04-22,34.14,Dairy,2014.0,4.0,22.0,39.12399598714693
98804f47-60a9-44c3-a5de-7449253d38e2,9284,1,Fresh Milk,2014-05-05,33.23,Dairy,2014.0,5.0,5.0,38.878278801242416
a5304319-691d-4516-b74c-a7bb5f5049b7,6237,7,Greek Yogurt,2013-12-07,19.12,Dairy,2013.0,12.0,7.0,40.12957933209155
0ab5d347-dca8-45da-9947-4e5eead73375,6237,8,Almond Milk,2013-12-17,14.28,Dairy Alternatives,2013.0,12.0,17.0,41.16058475143808
9bc3b42b-40db-446c-a7d6-adf6d0affab4,6237,2,Brown Bread,2013-12-28,14.57,Bakery,2013.0,12.0,28.0,41.62800382219439
e0c99b8c-72f0-4a2f-b7c2-6ad39584cc9e,6237,3,Organic Eggs (12),2014-01-08,14.26,Dairy,2014.0,1.0,8.0,39.70183214186151
fdeef9c6-7367-4ac2-b16f-62ab76e67407,6237,9,Whole Wheat Pasta,2014-01-19,14.54,Pantry,2014.0,1.0,19.0,41.11047673318823
ae302943-db9a-4acb-b89d-bbde3ced18cc,6237,1,Fresh Milk,2014-01-30,19.34,Dairy,2014.0,1.0,30.0,39.75575427826115
65ac9e8b-37de-47c4-baf9-67f0e5ed15b6,6237,5,Chicken Breast,2014-02-10,16.96,Meat,2014.0,2.0,10.0,39.317801776708365
f3f21db5-3aca-4ec7-a5b3-83dc1676233b,6237,4,Avocado,2014-02-21,18.88,Produce,2014.0,2.0,21.0,39.802851564081294
7de6bfcf-4b78-4cb6-afe5-47f75cebed46,6237,2,Brown Bread,2014-03-04,14.19,Bakery,2014.0,3.0,4.0,40.73088131595519
1ba6cd12-8ece-4c24-8611-db0ce6bb7538,6237,6,Cheddar Cheese,2014-03-15,19.43,Dairy,2014.0,3.0,15.0,39.31088902425182
58b71c51-a1dd-4987-b1d7-542b9b34d6ba,6237,3,Organic Eggs (12),2014-03-26,17.91,Dairy,2014.0,3.0,26.0,39.337850092451646
09a197b4-da32-4a59-be8b-4b80a55d49d2,6237,5,Chicken Breast,2014-04-06,17.82,Meat,2014.0,4.0,6.0,38.89989759089886
fce888ff-2967-4d3c-8479-4de5bc0ff3ab,6237,5,Chicken Breast,2014-04-17,18.05,Meat,2014.0,4.0,17.0,38.92685865909868
192cb235-6f4f-4d8e-be61-a19f2602cc5d,6237,8,Almond Milk,2014-04-27,19.53,Dairy Alternatives,2014.0,4.0,27.0,40.14274637549353
81c7438f-640d-4dd6-8603-41b6f2341ae4,6237,4,Avocado,2014-05-08,13.9,Produce,2014.0,5.0,8.0,39.158838241967146
58b48723-9353-44e4-b779-b536074e2ecb,6237,5,Chicken Breast,2014-05-19,17.4,Meat,2014.0,5.0,19.0,38.72771059099386
1e4824c2-36cc-46c3-a203-2a24c45997d0,6237,3,Organic Eggs (12),2014-05-30,19.21,Dairy,2014.0,5.0,30.0,38.93955395624201
aecf1ca8-c0b4-470d-96fe-f62d484283c8,6237,7,Greek Yogurt,2014-06-10,14.21,Dairy,2014.0,6.0,10.0,38.68648375173755
32c21f26-6a65-47de-b793-054b7fc511b8,6237,6,Cheddar Cheese,2014-06-21,18.88,Dairy,2014.0,6.0,21.0,38.71344481993737
8d613266-8d42-49d0-b3de-44c73c6e357b,6237,2,Brown Bread,2014-07-02,19.27,Bakery,2014.0,7.0,2.0,39.90977898153608
10a89785-6550-4ac4-b5e2-d39a6bbdf374,6237,9,Whole Wheat Pasta,2014-07-13,15.13,Pantry,2014.0,7.0,13.0,39.871470212959615
b2e7d21e-19e7-4486-b167-68ae5e691a9d,6237,4,Avocado,2014-07-24,16.45,Produce,2014.0,7.0,24.0,38.789954180157316
4fce72cb-3a0b-4d89-bfbe-1ce8ecad7e9a,6237,7,Greek Yogurt,2014-08-04,18.33,Dairy,2014.0,8.0,4.0,38.263677553528076
683366c8-02d4-4deb-926d-cda67f3260c9,6237,8,Almond Milk,2014-08-15,18.98,Dairy Alternatives,2014.0,8.0,15.0,39.29713397907459
e16617c0-4775-4d29-b0b9-703bf9682291,6237,8,Almond Milk,2014-08-26,19.8,Dairy Alternatives,2014.0,8.0,26.0,39.324095047274405
d03c6db6-c08e-4fe4-bac3-c1e18f4b6bfb,3130,2,Brown Bread,2013-06-04,5.25,Bakery,2013.0,6.0,4.0,42.79348015642349
d03fd76e-b6ef-4096-adb2-4ec213e6499d,3130,7,Greek Yogurt,2013-07-01,3.91,Dairy,2013.0,7.0,1.0,41.13512369741558
0d32fcba-ab43-473b-9b6e-b93eb84531e6,3130,8,Almond Milk,2013-07-28,3.83,Dairy Alternatives,2013.0,7.0,28.0,42.207796222161825
f7ad6cf0-48ef-4d06-bfdb-d5f9d4644d21,3130,3,Organic Eggs (12),2013-08-24,4.1,Dairy,2013.0,8.0,24.0,40.98744675951041
8f446181-c50c-40cc-83da-3fb02bfa98a8,3130,2,Brown Bread,2013-09-20,3.83,Bakery,2013.0,9.0,20.0,42.220546014108876
7a5f0315-8a8a-4753-9635-00c11fa7da7f,3130,7,Greek Yogurt,2013-10-17,5.05,Dairy,2013.0,10.0,17.0,40.56218955510096
28463acd-900b-4044-bb1e-3415ade257ce,3130,3,Organic Eggs (12),2013-11-13,3.62,Dairy,2013.0,11.0,13.0,40.34833544979624
5cf0de26-018f-4dc9-b59c-068d948be667,3130,5,Chicken Breast,2013-12-10,4.91,Meat,2013.0,12.0,10.0,39.95205005364317
2f961a46-6fb3-4f85-a319-bb7d3c9fed5d,3130,4,Avocado,2014-01-06,4.07,Produce,2014.0,1.0,6.0,39.97013655158632
8e3ffd0a-e127-4f54-9ce9-59190d3a1269,3130,6,Cheddar Cheese,2014-02-02,4.78,Dairy,2014.0,2.0,2.0,39.48307602415682
16d19f8f-26c5-43ed-9365-243ef8f224f6,1619,3,Organic Eggs (12),2014-04-28,98.49,Dairy,2014.0,4.0,28.0,39.13870202434683
82837715-ccec-4293-9f9c-ae3ee93927a4,1619,2,Brown Bread,2014-05-19,100.87,Bakery,2014.0,5.0,19.0,40.35954624794537
aab8d190-523b-445d-bc96-64a2a359a55d,1619,6,Cheddar Cheese,2014-06-09,89.43,Dairy,2014.0,6.0,9.0,38.684032745537564
27cbe545-3d95-4698-af63-d24476c0b225,1619,4,Avocado,2014-07-01,99.67,Produce,2014.0,7.0,1.0,38.73358103755769
296eb20f-917d-47bd-bac8-7fd1af3f93db,1619,5,Chicken Breast,2014-07-22,99.8,Meat,2014.0,7.0,22.0,38.32696344858424
53c2bfee-e0de-4629-b460-352014661826,1619,9,Whole Wheat Pasta,2014-08-12,80.56,Pantry,2014.0,8.0,12.0,39.664969126254846
c175a942-4871-414e-a0d0-8aa446c17a25,1619,3,Organic Eggs (12),2014-09-03,106.95,Dairy,2014.0,9.0,3.0,38.05717646682331
0211330b-b84f-407a-bd71-7e5813c3d028,1619,7,Greek Yogurt,2014-09-24,87.65,Dairy,2014.0,9.0,24.0,38.108647597022966
9d8be0eb-e00b-459a-8389-14f5516332d8,1619,8,Almond Milk,2014-10-15,78.3,Dairy Alternatives,2014.0,10.0,15.0,38.889033818065016
d8d7a224-0450-4729-8670-e3d3ed2843df,1619,2,Brown Bread,2014-11-06,100.05,Bakery,2014.0,11.0,6.0,39.10338268431687
36b6c51e-4e12-4774-932e-944539198206,1619,5,Chicken Breast,2014-11-27,104.35,Meat,2014.0,11.0,27.0,37.52301815756502
457826b2-0960-4ecc-b164-c4fd04e14d21,1619,5,Chicken Breast,2014-12-18,109.69,Meat,2014.0,12.0,18.0,37.296909021260376
a0968a6c-5026-463e-8269-67d011ec9c0a,1619,3,Organic Eggs (12),2015-01-09,81.08,Dairy,2015.0,1.0,9.0,37.02953406607883
58e69756-cd67-49d7-ad01-772ae9f0c290,1619,5,Chicken Breast,2015-01-30,79.98,Meat,2015.0,1.0,30.0,36.89612289923016
a097d633-bd10-4dc2-b7a4-f2211847429a,1619,6,Cheddar Cheese,2015-02-20,84.02,Dairy,2015.0,2.0,20.0,36.85244505377386
68546d78-7275-4454-9dab-532b0ddeed6b,1619,7,Greek Yogurt,2015-03-14,96.94,Dairy,2015.0,3.0,14.0,36.63368893606918
cbb77006-a782-43c4-996c-105de6b3d762,1619,3,Organic Eggs (12),2015-04-04,99.42,Dairy,2015.0,4.0,4.0,36.40512879356456
bed7f600-74e7-4905-bfbb-d56c03c15701,1990,4,Avocado,2012-11-05,86.43,Produce,2012.0,11.0,5.0,43.27668290430381
e313e129-7db5-4362-aafe-86a2d897ed14,1990,9,Whole Wheat Pasta,2012-11-22,110.29,Pantry,2012.0,11.0,22.0,44.42682711070566
799b6450-aec5-4e4a-9470-d4f6b1769ec6,1990,2,Brown Bread,2012-12-09,100.49,Bakery,2012.0,12.0,9.0,44.25618378637736
3b000fd0-060c-4f11-84ab-f0700da5f743,1990,6,Cheddar Cheese,2012-12-26,120.52,Dairy,2012.0,12.0,26.0,42.850897531873905
96d11225-e41c-4263-ba70-d015dc8add6d,1990,9,Whole Wheat Pasta,2013-01-12,111.12,Pantry,2013.0,1.0,12.0,43.768068771771006
52c7002c-1ee1-4c71-9ff9-1e677b2fd047,1990,8,Almond Milk,2013-01-29,88.46,Dairy Alternatives,2013.0,1.0,29.0,43.434547711390515
a84522a2-f4db-4bd5-b4e5-d14f5a1f352e,1990,5,Chicken Breast,2013-02-15,121.51,Meat,2013.0,2.0,15.0,42.00480588969094
eb1eb7db-5581-4085-9ac4-5cc3c8fcf796,1990,8,Almond Milk,2013-03-04,119.24,Dairy Alternatives,2013.0,3.0,4.0,42.96517239538136
6ae5b659-8174-4744-8eff-145fb85efff4,1990,1,Fresh Milk,2013-03-21,109.53,Dairy,2013.0,3.0,21.0,42.00034414343439
7a7591b1-24dc-469e-bdf6-92fb3d1c6be4,1990,8,Almond Milk,2013-04-08,113.01,Dairy Alternatives,2013.0,4.0,8.0,42.77092633967651
01d5754e-b738-4886-9838-1002cb6cec11,1990,8,Almond Milk,2013-04-25,109.05,Dairy Alternatives,2013.0,4.0,25.0,42.812593445076224
878bac80-f25a-4259-ac1f-2e68cbc6ebc2,1990,7,Greek Yogurt,2013-05-12,116.41,Dairy,2013.0,5.0,12.0,41.57018492662497
66959543-be74-4a20-bf66-6284b0a3079e,1990,7,Greek Yogurt,2013-05-29,95.74,Dairy,2013.0,5.0,29.0,41.611852032024686
4c093bb0-ab79-4bce-9df6-a3f3633899e8,1990,6,Cheddar Cheese,2013-06-15,108.91,Dairy,2013.0,6.0,15.0,41.37348786472013
cacfc4a8-dbd9-4b89-93a0-ad66292b4118,1990,7,Greek Yogurt,2013-07-02,114.89,Dairy,2013.0,7.0,2.0,41.13757470361556
3fab70c9-3cb3-4982-8a2d-622cb593cd3a,1990,8,Almond Milk,2013-07-19,97.92,Dairy Alternatives,2013.0,7.0,19.0,42.18573716636197
6558c8ee-e471-4c86-8be1-c295913376f5,1990,9,Whole Wheat Pasta,2013-08-05,120.71,Pantry,2013.0,8.0,5.0,42.32256116483763
f5406040-f089-4d34-b587-a2563d567d52,5513,3,Organic Eggs (12),2012-10-04,5.47,Dairy,2012.0,10.0,4.0,43.205075556483834
f02c8fa7-3828-4885-b491-0e0585cda12a,5513,4,Avocado,2012-11-25,7.69,Produce,2012.0,11.0,25.0,43.32570302830349
4c8fc523-fb64-47d9-b093-a3e6872ab2fc,5513,8,Almond Milk,2013-01-17,7.26,Dairy Alternatives,2013.0,1.0,17.0,43.405135636990714
267a5d86-2583-400c-82aa-4f180224dba9,5513,2,Brown Bread,2013-03-11,6.53,Bakery,2013.0,3.0,11.0,43.42278744133773
aab230f0-e1bf-4eab-a533-6b7df034ffb0,5513,5,Chicken Breast,2013-05-02,7.49,Meat,2013.0,5.0,2.0,41.3607925675768
d6b7d982-9bbc-4a1f-a4f3-ab0ddb1fb80f,5513,3,Organic Eggs (12),2013-06-24,6.7,Dairy,2013.0,6.0,24.0,41.39554692051998
d7d47e81-013f-4ff7-ab2c-9b13d1b49337,269,5,Chicken Breast,2012-11-16,47.31,Meat,2012.0,11.0,16.0,42.845555253330524
5d568b7e-cce3-4455-a6e2-4dc5fb02513f,269,4,Avocado,2012-11-30,59.8,Produce,2012.0,11.0,30.0,43.3379580593034
0f983c95-acd2-429d-97d2-443dc3c3ee34,269,8,Almond Milk,2012-12-14,44.15,Dairy Alternatives,2012.0,12.0,14.0,43.82798081482079
e5c5ba9f-47a6-4a6d-8f5f-135fbff6c83a,269,5,Chicken Breast,2012-12-28,50.12,Meat,2012.0,12.0,28.0,42.67091724722554
88184a11-753e-4cb9-b7f8-9b7f4ee7682f,269,7,Greek Yogurt,2013-01-11,51.16,Dairy,2013.0,1.0,11.0,42.38393424244412
ad2b6767-d9af-4534-9a53-95b62c9a7a05,269,4,Avocado,2013-01-25,45.92,Produce,2013.0,1.0,25.0,42.691454751368674
